/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/220.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_Septoria_leaf_spot/1567.JPG,4
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/1922.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_Leaf_Mold/470.JPG,3
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/1443.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato__Target_Spot/685.JPG,6
/mnt/workspace/tomatodata/tomato/Tomato_Septoria_leaf_spot/1178.JPG,4
/mnt/workspace/tomatodata/tomato/Tomato_Septoria_leaf_spot/291.JPG,4
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/732.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/994.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/2700.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_Septoria_leaf_spot/1613.JPG,4
/mnt/workspace/tomatodata/tomato/Tomato_Spider_mites_Two_spotted_spider_mite/853.JPG,5
/mnt/workspace/tomatodata/tomato/Tomato_Leaf_Mold/804.JPG,3
/mnt/workspace/tomatodata/tomato/Tomato__Target_Spot/1252.JPG,6
/mnt/workspace/tomatodata/tomato/Tomato_Leaf_Mold/763.JPG,3
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/1539.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_Leaf_Mold/240.JPG,3
/mnt/workspace/tomatodata/tomato/Tomato_Spider_mites_Two_spotted_spider_mite/65.JPG,5
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/230.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_healthy/1370.JPG,9
/mnt/workspace/tomatodata/tomato/Tomato_Early_blight/335.JPG,1
/mnt/workspace/tomatodata/tomato/Tomato_healthy/1547.JPG,9
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/1557.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_Spider_mites_Two_spotted_spider_mite/511.JPG,5
/mnt/workspace/tomatodata/tomato/Tomato__Target_Spot/755.JPG,6
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/854.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_Spider_mites_Two_spotted_spider_mite/1316.JPG,5
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/780.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_Early_blight/346.JPG,1
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/1542.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_Early_blight/381.JPG,1
/mnt/workspace/tomatodata/tomato/Tomato_Late_blight/210.JPG,2
/mnt/workspace/tomatodata/tomato/Tomato_Late_blight/1662.JPG,2
/mnt/workspace/tomatodata/tomato/Tomato__Target_Spot/1103.JPG,6
/mnt/workspace/tomatodata/tomato/Tomato_Septoria_leaf_spot/1712.JPG,4
/mnt/workspace/tomatodata/tomato/Tomato_Late_blight/678.JPG,2
/mnt/workspace/tomatodata/tomato/Tomato_Early_blight/564.JPG,1
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/1234.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_Septoria_leaf_spot/1290.JPG,4
/mnt/workspace/tomatodata/tomato/Tomato_Early_blight/509.JPG,1
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/1116.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_healthy/832.JPG,9
/mnt/workspace/tomatodata/tomato/Tomato_healthy/362.JPG,9
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/1219.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_mosaic_virus/60.JPG,8
/mnt/workspace/tomatodata/tomato/Tomato__Target_Spot/774.JPG,6
/mnt/workspace/tomatodata/tomato/Tomato_Leaf_Mold/344.JPG,3
/mnt/workspace/tomatodata/tomato/Tomato_Late_blight/1377.JPG,2
/mnt/workspace/tomatodata/tomato/Tomato_Late_blight/199.JPG,2
/mnt/workspace/tomatodata/tomato/Tomato_Septoria_leaf_spot/259.JPG,4
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/1269.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_Spider_mites_Two_spotted_spider_mite/572.JPG,5
/mnt/workspace/tomatodata/tomato/Tomato_Early_blight/923.JPG,1
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/2664.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/763.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato__Target_Spot/397.JPG,6
/mnt/workspace/tomatodata/tomato/Tomato_Early_blight/557.JPG,1
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/1333.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/1802.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_mosaic_virus/337.JPG,8
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/1288.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_Early_blight/805.JPG,1
/mnt/workspace/tomatodata/tomato/Tomato__Target_Spot/1032.JPG,6
/mnt/workspace/tomatodata/tomato/Tomato_Septoria_leaf_spot/1534.JPG,4
/mnt/workspace/tomatodata/tomato/Tomato_Late_blight/1031.JPG,2
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/1046.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/565.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_healthy/2.JPG,9
/mnt/workspace/tomatodata/tomato/Tomato_healthy/1589.JPG,9
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/993.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_Late_blight/215.JPG,2
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_mosaic_virus/45.JPG,8
/mnt/workspace/tomatodata/tomato/Tomato_Septoria_leaf_spot/362.JPG,4
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/1903.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/2907.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/1997.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_Septoria_leaf_spot/225.JPG,4
/mnt/workspace/tomatodata/tomato/Tomato_Late_blight/1896.JPG,2
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/1278.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/715.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/855.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_Septoria_leaf_spot/147.JPG,4
/mnt/workspace/tomatodata/tomato/Tomato__Target_Spot/1096.JPG,6
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/2061.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_mosaic_virus/12.JPG,8
/mnt/workspace/tomatodata/tomato/Tomato_healthy/482.JPG,9
/mnt/workspace/tomatodata/tomato/Tomato_healthy/661.JPG,9
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/2611.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_Late_blight/1376.JPG,2
/mnt/workspace/tomatodata/tomato/Tomato_healthy/1563.JPG,9
/mnt/workspace/tomatodata/tomato/Tomato__Target_Spot/428.JPG,6
/mnt/workspace/tomatodata/tomato/Tomato_Leaf_Mold/406.JPG,3
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/33.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_Spider_mites_Two_spotted_spider_mite/1249.JPG,5
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/1965.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/1145.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/877.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_Septoria_leaf_spot/1271.JPG,4
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/1480.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_healthy/594.JPG,9
/mnt/workspace/tomatodata/tomato/Tomato_Early_blight/400.JPG,1
/mnt/workspace/tomatodata/tomato/Tomato_healthy/31.JPG,9
/mnt/workspace/tomatodata/tomato/Tomato_Spider_mites_Two_spotted_spider_mite/591.JPG,5
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/180.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_healthy/1285.JPG,9
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/1264.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/1521.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_Septoria_leaf_spot/229.JPG,4
/mnt/workspace/tomatodata/tomato/Tomato_Late_blight/1120.JPG,2
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/698.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/2508.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/1121.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/734.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_healthy/1548.JPG,9
/mnt/workspace/tomatodata/tomato/Tomato_Spider_mites_Two_spotted_spider_mite/1419.JPG,5
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/2558.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_mosaic_virus/118.JPG,8
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/1930.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_Leaf_Mold/911.JPG,3
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/2197.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_mosaic_virus/256.JPG,8
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/1136.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/1806.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato__Target_Spot/337.JPG,6
/mnt/workspace/tomatodata/tomato/Tomato_Spider_mites_Two_spotted_spider_mite/144.JPG,5
/mnt/workspace/tomatodata/tomato/Tomato_Late_blight/1115.JPG,2
/mnt/workspace/tomatodata/tomato/Tomato_Leaf_Mold/110.JPG,3
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/555.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_Late_blight/70.JPG,2
/mnt/workspace/tomatodata/tomato/Tomato_healthy/740.JPG,9
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/2119.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/2029.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/2339.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/2188.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato__Target_Spot/1328.JPG,6
/mnt/workspace/tomatodata/tomato/Tomato_Septoria_leaf_spot/1759.JPG,4
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/1672.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/614.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_Spider_mites_Two_spotted_spider_mite/452.JPG,5
/mnt/workspace/tomatodata/tomato/Tomato_Late_blight/1099.JPG,2
/mnt/workspace/tomatodata/tomato/Tomato_Late_blight/1812.JPG,2
/mnt/workspace/tomatodata/tomato/Tomato_Septoria_leaf_spot/964.JPG,4
/mnt/workspace/tomatodata/tomato/Tomato__Target_Spot/277.JPG,6
/mnt/workspace/tomatodata/tomato/Tomato_Late_blight/18.JPG,2
/mnt/workspace/tomatodata/tomato/Tomato_Late_blight/501.JPG,2
/mnt/workspace/tomatodata/tomato/Tomato_Spider_mites_Two_spotted_spider_mite/532.JPG,5
/mnt/workspace/tomatodata/tomato/Tomato__Target_Spot/96.JPG,6
/mnt/workspace/tomatodata/tomato/Tomato_Late_blight/1612.JPG,2
/mnt/workspace/tomatodata/tomato/Tomato_healthy/457.JPG,9
/mnt/workspace/tomatodata/tomato/Tomato_Early_blight/293.JPG,1
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/1069.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/3176.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/545.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_Septoria_leaf_spot/682.JPG,4
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_mosaic_virus/119.JPG,8
/mnt/workspace/tomatodata/tomato/Tomato_Spider_mites_Two_spotted_spider_mite/340.JPG,5
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/129.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_Septoria_leaf_spot/1437.JPG,4
/mnt/workspace/tomatodata/tomato/Tomato_Late_blight/1429.JPG,2
/mnt/workspace/tomatodata/tomato/Tomato__Target_Spot/1044.JPG,6
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/1708.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/934.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_healthy/770.JPG,9
/mnt/workspace/tomatodata/tomato/Tomato_Late_blight/376.JPG,2
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/1264.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/537.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/469.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/638.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_Early_blight/136.JPG,1
/mnt/workspace/tomatodata/tomato/Tomato_healthy/830.JPG,9
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/1204.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_healthy/1530.JPG,9
/mnt/workspace/tomatodata/tomato/Tomato_Leaf_Mold/726.JPG,3
/mnt/workspace/tomatodata/tomato/Tomato__Target_Spot/884.JPG,6
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/1731.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_healthy/1537.JPG,9
/mnt/workspace/tomatodata/tomato/Tomato_Leaf_Mold/286.JPG,3
/mnt/workspace/tomatodata/tomato/Tomato_Spider_mites_Two_spotted_spider_mite/1081.JPG,5
/mnt/workspace/tomatodata/tomato/Tomato_Septoria_leaf_spot/1145.JPG,4
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/223.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_healthy/358.JPG,9
/mnt/workspace/tomatodata/tomato/Tomato_Late_blight/696.JPG,2
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/387.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/1005.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/1420.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato__Target_Spot/1234.JPG,6
/mnt/workspace/tomatodata/tomato/Tomato_Spider_mites_Two_spotted_spider_mite/470.JPG,5
/mnt/workspace/tomatodata/tomato/Tomato_Early_blight/922.JPG,1
/mnt/workspace/tomatodata/tomato/Tomato_Leaf_Mold/655.JPG,3
/mnt/workspace/tomatodata/tomato/Tomato_Late_blight/1028.JPG,2
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/467.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_Leaf_Mold/931.JPG,3
/mnt/workspace/tomatodata/tomato/Tomato_Leaf_Mold/791.JPG,3
/mnt/workspace/tomatodata/tomato/Tomato_Late_blight/815.JPG,2
/mnt/workspace/tomatodata/tomato/Tomato_Septoria_leaf_spot/374.JPG,4
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/951.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_healthy/515.JPG,9
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/1331.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_Early_blight/399.JPG,1
/mnt/workspace/tomatodata/tomato/Tomato_Leaf_Mold/39.JPG,3
/mnt/workspace/tomatodata/tomato/Tomato_Early_blight/379.JPG,1
/mnt/workspace/tomatodata/tomato/Tomato_Leaf_Mold/881.JPG,3
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_mosaic_virus/137.JPG,8
/mnt/workspace/tomatodata/tomato/Tomato__Target_Spot/701.JPG,6
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/250.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/742.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_healthy/1019.JPG,9
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/175.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/835.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_Septoria_leaf_spot/450.JPG,4
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/2236.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_Spider_mites_Two_spotted_spider_mite/140.JPG,5
/mnt/workspace/tomatodata/tomato/Tomato_Septoria_leaf_spot/316.JPG,4
/mnt/workspace/tomatodata/tomato/Tomato_Leaf_Mold/150.JPG,3
/mnt/workspace/tomatodata/tomato/Tomato_Septoria_leaf_spot/177.JPG,4
/mnt/workspace/tomatodata/tomato/Tomato_Spider_mites_Two_spotted_spider_mite/1118.JPG,5
/mnt/workspace/tomatodata/tomato/Tomato_Spider_mites_Two_spotted_spider_mite/504.JPG,5
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/2297.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_Spider_mites_Two_spotted_spider_mite/849.JPG,5
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/1545.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato__Target_Spot/72.JPG,6
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/1215.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/1270.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato__Target_Spot/1343.JPG,6
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/602.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_Spider_mites_Two_spotted_spider_mite/302.JPG,5
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/1735.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/1464.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_Septoria_leaf_spot/219.JPG,4
/mnt/workspace/tomatodata/tomato/Tomato_Septoria_leaf_spot/584.JPG,4
/mnt/workspace/tomatodata/tomato/Tomato_healthy/86.JPG,9
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/1722.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_Spider_mites_Two_spotted_spider_mite/46.JPG,5
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/1784.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato__Target_Spot/235.JPG,6
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/2002.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_Septoria_leaf_spot/1710.JPG,4
/mnt/workspace/tomatodata/tomato/Tomato_Late_blight/1292.JPG,2
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/219.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_Late_blight/65.JPG,2
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/2144.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_healthy/123.JPG,9
/mnt/workspace/tomatodata/tomato/Tomato_Spider_mites_Two_spotted_spider_mite/1559.JPG,5
/mnt/workspace/tomatodata/tomato/Tomato_Leaf_Mold/165.JPG,3
/mnt/workspace/tomatodata/tomato/Tomato_Early_blight/569.JPG,1
/mnt/workspace/tomatodata/tomato/Tomato_Early_blight/675.JPG,1
/mnt/workspace/tomatodata/tomato/Tomato_healthy/1266.JPG,9
/mnt/workspace/tomatodata/tomato/Tomato_Leaf_Mold/444.JPG,3
/mnt/workspace/tomatodata/tomato/Tomato_healthy/1080.JPG,9
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/2566.JPG,7
/mnt/workspace/tomatodata/tomato/Tomato_Septoria_leaf_spot/1519.JPG,4
/mnt/workspace/tomatodata/tomato/Tomato_Spider_mites_Two_spotted_spider_mite/1066.JPG,5
/mnt/workspace/tomatodata/tomato/Tomato_Bacterial_spot/1450.JPG,0
/mnt/workspace/tomatodata/tomato/Tomato_Late_blight/1134.jpg,2
/mnt/workspace/tomatodata/tomato/Tomato__Tomato_YellowLeaf__Curl_Virus/2973.JPG,7
